tail,head,u,p_fail
33,23,5.0,0.20424478812117106
33,32,6.0,0.19775883931659152
33,43,6.0,0.2087646430076172
33,34,5.0,0.21198105945714954
34,24,5.0,0.22355810571589885
34,33,5.0,0.20422760843656884
34,44,5.0,0.17528302695960513
34,35,5.0,0.15256448537149725
35,25,5.0,0.21980106673382327
35,34,5.0,0.20855476903772163
35,45,5.0,0.18829346548761386
35,36,5.0,0.20761797295251905
36,26,5.0,0.1705894243693242
36,35,5.0,0.30856687460901566
36,46,5.0,0.290040937627187
36,37,5.0,0.18543413153035665
37,27,5.0,0.1952711688059311
37,36,5.0,0.21210192979806683
37,47,6.0,0.19576691420055425
37,38,6.0,0.19711397046719595
38,28,5.0,0.21931638091712433
38,37,6.0,0.21195042351041637
38,48,5.0,0.25522078995722436
38,39,6.0,0.20659917358185698
39,29,7.0,0.21169935764799597
39,38,5.0,0.18231871649960077
39,49,7.0,0.19558143875076484
40,30,6.0,0.18330101946223787
40,50,5.0,0.2317912950907089
40,41,5.0,0.3192866552773576
41,31,5.0,0.1873625649191138
41,40,5.0,0.1677404611007387
41,51,6.0,0.20175054355297709
41,42,5.0,0.16325761859295512
42,32,5.0,0.16278895160330462
42,41,5.0,0.19367640989402665
42,52,5.0,0.2196125924682722
42,43,5.0,0.2108284939794731
43,33,5.0,0.1913803956121548
43,42,5.0,0.2443926665952872
43,53,6.0,0.19975621529471385
43,44,5.0,0.18711419461702836
44,34,5.0,0.2093635164447059
44,43,5.0,0.14623743882425003
44,54,5.0,0.20616703726903274
44,45,5.0,0.23355653743693852
45,35,5.0,0.2211260475673559
45,44,5.0,0.18239159582629394
45,55,7.0,0.15606614549412973
45,46,5.0,0.20944879656945262
46,36,6.0,0.21382824394792826
46,45,7.0,0.23221291469670274
46,56,5.0,0.1732680294525395
46,47,5.0,0.20173193390551902
47,37,5.0,0.1875230880034157
47,46,5.0,0.21702525647940196
47,57,7.0,0.2310280225061476
47,48,5.0,0.14693582720161477
48,38,5.0,0.16691426004940813
48,47,5.0,0.19006960551213228
48,58,6.0,0.21520224569999838
48,49,5.0,0.17104223346274278
49,39,5.0,0.19091108780447147
49,48,6.0,0.1726462677203358
49,59,6.0,0.21626236211128896
50,40,5.0,0.17707864445876453
50,60,5.0,0.1699012112419021
50,51,6.0,0.22023422463350936
51,41,5.0,0.22405028966649618
51,50,5.0,0.21761145066363416
51,61,8.0,0.1786899279366629
51,52,5.0,0.15971817232426058
52,42,6.0,0.17213929646280976
52,51,5.0,0.2080068039166094
52,62,5.0,0.16259266449962617
52,53,6.0,0.2295978169731269
53,43,5.0,0.20054371403951832
53,52,5.0,0.2495595925322126
53,63,6.0,0.21151526068524854
53,54,5.0,0.24288664263529489
54,44,5.0,0.21007824754616214
54,53,5.0,0.1975729404196277
54,64,6.0,0.2040725570813171
54,55,7.0,0.25959041558488294
55,45,5.0,0.2093422802293363
55,54,5.0,0.2049799387857866
55,65,5.0,0.17475098255925495
55,56,6.0,0.18304519543541048
56,46,6.0,0.16714917432195378
56,55,5.0,0.25418117645716737
56,66,5.0,0.18948447558384718
56,57,5.0,0.1622174920786924
57,47,8.0,0.18099382437647604
57,56,7.0,0.2290281905345602
57,67,9.0,0.17786352505751116
57,58,6.0,0.1915600002766364
58,48,6.0,0.2090085806868178
58,57,5.0,0.20229995214641391
58,68,5.0,0.21415224836226263
58,59,5.0,0.14368961640874112
59,49,5.0,0.19377642153796573
59,58,6.0,0.1687245654176447
59,69,7.0,0.2528294477634638
60,50,6.0,0.2703281325486879
60,70,5.0,0.16820324842165907
60,61,5.0,0.1641553769213019
61,51,5.0,0.15096317764894937
61,60,5.0,0.14445111161216595
61,71,5.0,0.23119222800613898
61,62,5.0,0.19198501392696002
62,52,5.0,0.24384576327080107
62,61,7.0,0.21296759881069757
62,72,5.0,0.20214896439549912
62,63,6.0,0.16700665812253218
63,53,5.0,0.13458726216314054
63,62,7.0,0.1706828204411253
63,73,5.0,0.17245828741499947
63,64,5.0,0.20799338049821037
64,54,5.0,0.19429446285974816
64,63,6.0,0.2549769380095703
64,74,5.0,0.16818581873364186
64,65,6.0,0.2073135045989215
65,55,5.0,0.196510983085402
65,64,6.0,0.18253446016137106
65,75,5.0,0.21781048346781795
65,66,5.0,0.2112374621013766
66,56,5.0,0.20270097765905182
66,65,5.0,0.1751468907851424
66,76,6.0,0.16269654389475519
66,67,6.0,0.21726826280306902
67,57,6.0,0.16757582084314937
67,66,5.0,0.19106783139633934
67,77,5.0,0.22401014610360614
67,68,5.0,0.189930372182795
68,58,5.0,0.17607913897829897
68,67,5.0,0.24654081666090272
68,78,7.0,0.22390243571869003
68,69,5.0,0.17974239209118795
69,59,5.0,0.20544167418794412
69,68,6.0,0.2274502434057909
69,79,7.0,0.2047394825839764
70,60,6.0,0.22703526135243912
70,80,5.0,0.15337227951414809
70,71,5.0,0.20122121775156132
71,61,5.0,0.16839444802981357
71,70,5.0,0.19455362629632691
71,81,6.0,0.19963565207317827
71,72,5.0,0.17907120282688804
72,62,6.0,0.18717428696436927
72,71,5.0,0.16416354136650846
72,82,5.0,0.17620500634382294
72,73,5.0,0.2522252421010936
73,63,5.0,0.19512658750422893
73,72,5.0,0.18350729442240565
73,83,6.0,0.20391566233325742
73,74,6.0,0.20433606499823964
74,64,5.0,0.23517149407261778
74,73,5.0,0.20226596061583538
74,84,5.0,0.1544431579958746
74,75,7.0,0.22692554717703706
75,65,5.0,0.16982211327288582
75,74,5.0,0.24368137639747928
75,85,5.0,0.2148075327920391
75,76,5.0,0.1837872337977317
76,66,5.0,0.19954776507764982
76,75,5.0,0.18200897558293705
76,86,5.0,0.21972636499381004
76,77,5.0,0.20707589219146963
77,67,5.0,0.1591836128714541
77,76,5.0,0.21207445983656448
77,87,5.0,0.1924743656380331
77,78,6.0,0.2065787118346772
78,68,7.0,0.2111867341302922
78,77,5.0,0.22601013581106486
78,88,5.0,0.14504845947252518
78,79,6.0,0.20680640189305088
79,69,5.0,0.1702406463234707
79,78,5.0,0.2623726729042582
79,89,9.0,0.25575178666104514
80,70,6.0,0.20195617372938354
80,90,5.0,0.22630567559444426
80,81,5.0,0.20844357416162868
81,71,5.0,0.15782041097744592
81,80,6.0,0.2166102372441431
81,91,5.0,0.22509371318626614
81,82,5.0,0.2034627625528127
82,72,5.0,0.17666911455716502
82,81,5.0,0.23099988210815667
82,92,5.0,0.32802782760355526
82,83,5.0,0.1703639270654886
83,73,5.0,0.20288857971803964
83,82,6.0,0.175226176954579
83,93,6.0,0.17262000155552415
83,84,5.0,0.1670106406121372
84,74,5.0,0.19448627164563748
84,83,6.0,0.15786580142683207
84,94,5.0,0.27583466197398426
84,85,5.0,0.19313116728148227
85,75,5.0,0.20972488519096433
85,84,6.0,0.19949598335204208
85,95,6.0,0.16507819740002294
85,86,5.0,0.13672375579327858
86,76,5.0,0.21394742139072426
86,85,6.0,0.20663690814930066
86,96,5.0,0.15790977799784547
86,87,5.0,0.1891329113649396
87,77,5.0,0.21952132465532173
87,86,5.0,0.19615817300329336
87,97,5.0,0.22312936083640622
87,88,5.0,0.23928948705004058
88,78,5.0,0.16938813056483581
88,87,5.0,0.20763183997114593
88,98,5.0,0.16164059269639774
88,89,7.0,0.2969518972769109
89,79,5.0,0.1951151943534445
89,88,5.0,0.21552444668177273
89,99,10.0,0.22916141300848036
90,80,6.0,0.18969514741234164
90,91,5.0,0.21920201501642064
91,81,5.0,0.17903688373889268
91,90,5.0,0.18301121073645968
91,92,5.0,0.1700670962630917
92,82,6.0,0.18793076121045638
92,91,6.0,0.17847697409031346
92,93,7.0,0.18345261769612997
93,83,5.0,0.18462353442717785
93,92,5.0,0.18194693943882512
93,94,5.0,0.20299690792549271
94,84,5.0,0.17455092039770226
94,93,5.0,0.18676488642683975
94,95,5.0,0.23238849681066368
95,85,5.0,0.20793649941161696
95,94,5.0,0.2182451847984643
95,96,5.0,0.23014498339083345
96,86,5.0,0.22407535770576925
96,95,6.0,0.1693087289921602
96,97,5.0,0.16587995350902734
97,87,7.0,0.1745296741830649
97,96,5.0,0.19767814019032404
97,98,5.0,0.18330378943040904
98,88,5.0,0.19373756038377293
98,97,5.0,0.237963610296358
98,99,5.0,0.16538612759161606
99,89,5.0,0.20593418867215882
99,98,5.0,0.18849242547000084
